Instance;d_0;k_0;OurObj;intercept;slopes
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;8;3;1010.793262;-1.732713;-2.329386~0.961436~0.000000~0.957219~-0.048616~-0.154979~0.000000~-1.357840~1.584010
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;4;1;946.501886;-0.860784;0.000000~2.069571~0.000000~3.000000~1.371640~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;4;3;885.993398;0.050474;1.015747~0.672649~0.000000~1.000000~1.364580~1.000000~-0.632985~0.911026~0.158843
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;8;1;953.059013;-0.397970;0.000000~1.409740~0.000000~2.599926~1.273347~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;8;3;904.192417;0.405720;1.181837~1.084140~0.603611~0.682947~1.326410~0.853557~0.000000~1.000000~-0.463857
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;4;1;958.821459;-1.066964;-1.565055~0.000000~0.000000~0.000000~0.000000~0.000000~-2.000000~-1.642756~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;4;3;946.021979;-0.596740;0.000000~0.677974~0.302470~0.718556~0.193811~0.441032~-1.000000~-0.983689~1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;8;1;974.956609;-0.644147;0.000000~0.000000~0.000000~1.018979~0.000000~0.000000~-2.000000~0.000000~1.356180
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;8;3;957.837926;-0.066308;-0.027107~0.772464~0.784257~0.680740~0.491225~0.000000~-1.026730~-0.847850~0.266465
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;4;1;683.426024;0.536461;1.574180~1.103700~0.000000~0.000000~0.742633~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;4;3;606.407613;0.527413;1.568370~0.936842~0.394816~1.012510~0.921745~0.175111~-0.013543~0.104609~0.288488
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;8;1;677.849564;0.592003;1.733630~1.142340~0.000000~0.000000~0.839079~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;8;3;599.699807;0.611869;1.620090~1.047380~0.405439~1.123170~0.950846~0.103242~0.025956~0.144416~0.202676
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;4;1;760.704409;-0.052171;1.638050~0.000000~0.000000~0.000000~1.152790~-0.560965~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;4;3;699.133726;0.158416;1.303400~0.620445~0.905792~0.618074~1.034863~-0.144162~0.058412~0.086920~0.199187
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;8;1;767.048323;-0.178387;1.480000~0.691659~0.000000~0.000000~1.199332~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;8;3;695.340421;0.114905;1.470940~0.820176~1.036371~0.679376~1.127001~-0.149175~0.059633~0.025444~0.033580
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;4;1;1162.545562;0.101014;0.407799~1.256184~0.303996~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;4;3;1089.740720;0.200941;0.772074~1.099900~0.424319~0.636824~0.458857~0.243061~0.220603~-0.102294~0.223115
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;8;1;1154.629612;-0.020259;0.606120~1.272970~0.492787~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;8;3;1076.407282;0.414015;0.637552~1.400726~0.484399~0.946203~0.953723~0.386458~0.650574~0.038367~0.944700
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;4;1;801.151784;-1.684366;1.682139~0.000000~-1.612064~2.033978~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;4;3;718.223622;-1.153131;1.576320~0.182756~-1.000000~1.526180~0.240652~1.000000~-0.504601~-0.179691~0.899881
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;1;805.415805;-1.491745;1.413940~0.000000~-1.733701~2.026396~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;3;827.111023;-0.573682;1.195610~0.562308~0.000000~1.026930~0.634564~0.602336~-0.129882~-0.090219~0.164651
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;1;942.195953;-1.457561;1.000000~0.000000~1.223562~0.000000~0.760586~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;3;827.453436;-1.268336;1.000000~0.918287~0.785563~0.651713~0.800438~0.094440~-0.162240~-0.211704~0.645758
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;1;934.059437;-1.343225;1.595242~0.000000~0.789332~0.000000~0.641655~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;3;894.263234;-1.137297;0.148917~1.294270~1.303733~0.541842~1.140340~-0.098638~-0.241701~0.092254~0.253323
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;4;1;856.825209;-1.942821;0.000000~0.000000~0.956665~0.000000~2.822793~-1.821628~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;4;3;766.736279;-1.804754;1.000000~0.258296~1.031980~1.388065~1.546080~-1.000000~1.000000~1.000000~-1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;8;1;927.483248;-1.102631;0.000000~0.000000~0.000000~0.786371~1.702360~-0.923292~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;8;3;810.466436;-1.407918;0.615379~1.263070~1.065654~1.331143~1.676880~-0.201214~0.455528~0.000000~-0.181291
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;4;1;894.714041;0.295777;0.000000~0.914112~0.000000~0.790096~1.737180~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;4;3;821.275401;-0.199332;1.128801~0.885615~0.772723~0.975233~1.855230~-0.312353~-0.396557~0.241895~-0.416403
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;8;1;893.005541;-0.024986;0.000000~0.843408~0.000000~1.162511~2.086113~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;8;3;856.379110;0.067402;0.525200~1.107515~0.727922~0.604970~1.029100~0.000000~0.008938~-0.118827~-0.150117
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;4;1;1044.695084;-2.013102;-2.828473~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-1.669848~1.944494
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;4;3;1027.489318;-0.734753;-0.290603~0.528661~0.212787~0.330828~1.000000~-0.365198~-0.654660~-0.855905~1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;8;1;1098.806858;-1.527278;-1.420300~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-1.119221~1.167303
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;8;3;1010.793262;-1.732713;-2.329386~0.961436~0.000000~0.957219~-0.048616~-0.154979~0.000000~-1.357840~1.584010
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;4;1;946.501886;-0.860784;0.000000~2.069571~0.000000~3.000000~1.371640~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;4;3;885.993398;0.050474;1.015747~0.672649~0.000000~1.000000~1.364580~1.000000~-0.632985~0.911026~0.158843
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;8;1;953.059013;-0.397970;0.000000~1.409740~0.000000~2.599926~1.273347~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;8;3;904.192417;0.405720;1.181837~1.084140~0.603611~0.682947~1.326410~0.853557~0.000000~1.000000~-0.463857
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;4;1;958.821459;-1.066964;-1.565055~0.000000~0.000000~0.000000~0.000000~0.000000~-2.000000~-1.642756~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;4;3;946.021979;-0.596740;0.000000~0.677974~0.302470~0.718556~0.193811~0.441032~-1.000000~-0.983689~1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;8;1;974.956609;-0.644147;0.000000~0.000000~0.000000~1.018979~0.000000~0.000000~-2.000000~0.000000~1.356180
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;8;3;957.837926;-0.066308;-0.027107~0.772464~0.784257~0.680740~0.491225~0.000000~-1.026730~-0.847850~0.266465
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;4;1;683.426024;0.536461;1.574180~1.103700~0.000000~0.000000~0.742633~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;4;3;606.407613;0.527413;1.568370~0.936842~0.394816~1.012510~0.921745~0.175111~-0.013543~0.104609~0.288488
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;8;1;677.849564;0.592003;1.733630~1.142340~0.000000~0.000000~0.839079~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;8;3;599.699807;0.611869;1.620090~1.047380~0.405439~1.123170~0.950846~0.103242~0.025956~0.144416~0.202676
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;4;1;760.704409;-0.052171;1.638050~0.000000~0.000000~0.000000~1.152790~-0.560965~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;4;3;699.133726;0.158416;1.303400~0.620445~0.905792~0.618074~1.034863~-0.144162~0.058412~0.086920~0.199187
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;8;1;767.048323;-0.178387;1.480000~0.691659~0.000000~0.000000~1.199332~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;8;3;695.340421;0.114905;1.470940~0.820176~1.036371~0.679376~1.127001~-0.149175~0.059633~0.025444~0.033580
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;4;1;1162.545562;0.101014;0.407799~1.256184~0.303996~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;4;3;1089.740720;0.200941;0.772074~1.099900~0.424319~0.636824~0.458857~0.243061~0.220603~-0.102294~0.223115
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;8;1;1154.629612;-0.020259;0.606120~1.272970~0.492787~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;8;3;1076.407282;0.414015;0.637552~1.400726~0.484399~0.946203~0.953723~0.386458~0.650574~0.038367~0.944700
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;4;1;801.151784;-1.684366;1.682139~0.000000~-1.612064~2.033978~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;4;3;718.223622;-1.153131;1.576320~0.182756~-1.000000~1.526180~0.240652~1.000000~-0.504601~-0.179691~0.899881
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;1;805.415805;-1.491745;1.413940~0.000000~-1.733701~2.026396~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;3;827.111023;-0.573682;1.195610~0.562308~0.000000~1.026930~0.634564~0.602336~-0.129882~-0.090219~0.164651
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;1;942.195953;-1.457561;1.000000~0.000000~1.223562~0.000000~0.760586~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;3;827.453436;-1.268336;1.000000~0.918287~0.785563~0.651713~0.800438~0.094440~-0.162240~-0.211704~0.645758
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;1;934.059437;-1.343225;1.595242~0.000000~0.789332~0.000000~0.641655~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;3;894.263234;-1.137297;0.148917~1.294270~1.303733~0.541842~1.140340~-0.098638~-0.241701~0.092254~0.253323
