Instance;d_0;k_0;MismatchedOutliers;OurObj;intercept;slopes
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;3;16;75.611076;-3.212026;0.000000~0.000000~0.000000~0.926816~0.634564~1.000000~-0.129882~0.000000~0.164651
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;1;24;0.002413;-1.366439;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-0.054562~0.026602~0.033794
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;3;12;0.190230;-1.525300;-0.113502~0.188777~0.119085~-0.313947~0.350224~0.014216~-0.061120~-0.072123~0.295635
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;1;24;0.029841;-3.307540;0.000000~0.127780~0.026516~0.206520~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;3;16;43.031928;-3.586027;0.148917~0.000000~0.167342~0.389708~0.121233~-1.000000~-0.179407~0.000000~0.080275
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;4;1;26;0.004013;-9.880796;0.000000~-0.039208~0.043523~0.000000~0.067780~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;4;3;22;58.355994;-6.520728;-0.171734~0.584375~0.000000~0.000000~1.546080~0.254433~1.000000~0.741563~-1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;8;1;24;0.004013;-9.880796;0.000000~-0.039208~0.043523~0.000000~0.067780~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;4;1;26;0.004013;-9.880796;0.000000~-0.039208~0.043523~0.000000~0.067780~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;4;3;28;68.049416;-10.361740;0.367787~0.867493~0.044701~1.761360~1.404916~-0.993401~1.000000~-1.000000~0.974751
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;8;1;24;0.004013;-9.880796;0.000000~-0.039208~0.043523~0.000000~0.067780~0.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_1.dat;8;3;28;87.059485;-10.327273;0.615379~1.373070~0.366757~1.651000~1.676880~0.023160~0.455528~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;4;1;24;0.470316;-8.754795;0.000000~0.000000~0.655809~0.366098~0.000000~0.000000~0.000000~0.613611~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;4;3;26;90.173690;-8.061536;0.512559~0.000000~1.000000~0.975233~0.600932~-1.000000~-1.000000~0.795480~-1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;8;1;30;0.049972;-7.283781;0.216200~0.204262~0.000000~0.000000~0.000000~0.000000~0.000000~0.107135~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_2.dat;8;3;22;161.551628;-7.052056;0.000000~0.000000~0.000000~0.043447~0.000000~0.000000~0.000000~1.000000~-0.265314
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;4;1;24;0.000875;-1.630332;0.000000~0.000000~-0.027418~0.017074~0.000000~-0.026568~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;4;3;28;22.046081;-11.125082;1.000000~0.000000~0.608670~0.707368~0.704156~-0.361452~0.000000~-0.322780~-0.811415
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;8;1;24;0.000875;-1.630332;0.000000~0.000000~-0.027418~0.017074~0.000000~-0.026568~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_3.dat;8;3;16;0.728714;-1.130449;-0.132632~0.433626~-0.007312~0.711728~0.000000~0.645470~0.331977~-0.339726~0.320844
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;4;1;24;0.001011;0.012392;0.000000~0.000000~0.000000~0.000000~0.000000~-0.032914~-0.025319~0.017255~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;4;3;12;38.337769;-2.045861;1.427650~0.000000~0.069602~1.000000~0.330252~0.650563~-1.000000~0.543178~0.114346
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;8;1;26;0.001159;0.060680;0.000000~0.022712~0.000000~0.000000~0.000000~0.027358~-0.032447~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_4.dat;8;3;12;48.699150;-2.333299;2.000000~0.338246~0.000000~0.682947~1.120322~0.801490~0.000000~-0.710089~-0.157178
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;4;1;24;0.000295;0.232120;0.000000~0.000000~0.000000~0.000000~0.000000~0.021863~0.000000~-0.008997~-0.005487
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;4;3;28;24.223733;-9.436499;0.145924~0.160415~0.950305~0.303458~0.847225~-1.000000~-0.239498~-0.412314~-0.571086
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;8;1;24;0.000330;0.232092;0.000000~0.000000~0.000000~0.000000~0.000000~0.017210~-0.002803~-0.018851~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_5.dat;8;3;28;29.026764;-7.973286;-0.027107~0.000000~0.305010~0.139160~1.028330~-0.198313~-0.994612~-0.347689~-0.603270
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;4;1;26;0.837295;-10.032683;0.000000~0.792281~0.000000~0.850565~0.000000~0.000000~0.000000~0.000000~-0.568702
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;4;3;18;42.920950;-4.466904;0.768565~0.936842~-1.000000~1.012510~0.973528~1.000000~-1.000000~-0.835638~-1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;8;1;28;3.474050;-12.478111;0.000000~0.000000~0.747633~1.061389~0.000000~0.000000~0.000000~-1.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_6.dat;8;3;24;258.344892;-6.266109;1.620090~1.047380~0.000000~1.123170~0.093421~1.000000~0.000000~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;4;1;26;0.067666;-9.504481;0.000000~0.247259~0.000000~0.187274~0.000000~0.000000~0.000000~0.197794~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;4;3;14;52.572760;-2.045047;0.920709~1.000000~-0.376985~0.000000~1.075430~0.000000~0.149163~1.000000~1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;8;1;26;0.070516;-9.523476;0.000000~0.183424~0.000000~0.299369~0.000000~0.000000~-0.133290~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_7.dat;8;3;14;135.429748;-3.760842;0.994604~0.853860~0.000000~0.000000~0.000000~0.000000~0.000000~-1.000000~0.033580
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;4;1;28;0.022907;-13.503861;0.000000~0.000000~0.000000~0.000000~0.084673~-0.159852~0.000000~-0.114423~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;4;3;30;38.997305;-11.079235;0.772074~0.304019~0.890298~1.000000~0.458857~-0.500755~-0.174314~0.364692~1.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;8;1;28;0.058687;-13.370998;0.000000~0.097501~0.000000~0.000000~0.208563~0.000000~0.000000~-0.253713~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_8.dat;8;3;30;49.384577;-11.040290;0.637552~0.712401~0.484399~0.992169~1.072080~0.000000~0.080670~0.148546~0.944700
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;4;1;24;0.001616;-1.880730;0.000000~0.000000~0.000000~0.000000~-0.019316~0.000000~-0.047513~0.000000~0.024538
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;4;3;18;32.479378;-5.673668;1.274409~0.000000~-1.000000~0.137369~0.619140~1.000000~0.953543~1.000000~0.593515
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;1;24;0.041434;-5.622564;0.135474~0.000000~0.000000~0.236182~0.000000~0.000000~-0.093449~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_9.dat;8;3;30;114.596205;-7.755054;1.078469~0.707463~0.430830~1.026930~0.000000~0.977717~-0.129882~0.000000~0.000000
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;1;28;0.085218;-12.323345;0.097368~0.000000~0.000000~0.000000~0.000000~-0.335809~0.000000~0.000000~0.219519
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;4;3;14;26.493808;-3.918251;0.841100~0.273531~0.000000~0.295645~0.070907~-0.926622~-0.683242~-1.000000~0.502041
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;1;26;0.085218;-12.323345;0.097368~0.000000~0.000000~0.000000~0.000000~-0.335809~0.000000~0.000000~0.219519
../src/instance_set/toy_30_10_02_2_0_5_-10_10.dat;8;3;26;198.573373;-10.650648;0.148917~1.366810~0.000000~0.541842~0.000000~-1.000000~0.000000~0.000000~0.000000
